shuffle	jackknife	query	spec	pid	prediCAT	forced_prediCAT	snn	asm	asm_matches
jk7	k6_as_query	Q70K00_A1_ser	ser	99.07	ser	ser	2.12579202075635	ser	9
jk7	k6_as_query	Q70KJ6_A3-6-_leu	leu	98.25	leu	leu	1.82929539676677	leu	9
jk7	k6_as_query	Q70KJ6_A3-6-_leu	leu	98.25	leu	leu	1.82929539676677	leu	9
jk7	k6_as_query	Q70KJ7_A1_glu	glu	72.08	no_confident_result	glu	0.206994387980425	glu	9
jk7	k6_as_query	Q70KJ7_A1_glu	glu	72.08	no_confident_result	glu	0.206994387980425	glu	9
jk7	k6_as_query	Q70LM7_A1_val	val	50.83	no_confident_result	leu	0	val	9
jk7	k6_as_query	Q70LM7_A1_val	val	50.83	no_confident_result	leu	0	val	9
jk7	k6_as_query	Q7WRQ4_A1-8-_leu	leu	68.87	no_confident_result	no_confident_result	0	leu	9
jk7	k6_as_query	Q7WRQ4_A1-8-_leu	leu	68.87	no_confident_result	no_confident_result	0	leu	9
jk7	k6_as_query	Q847C7_A2-7-_me-asp	me-asp	80.38	no_confident_result	no_confident_result	0	me-asp	9
jk7	k6_as_query	Q847C7_A2-7-_me-asp	me-asp	80.38	no_confident_result	no_confident_result	0	me-asp	9
jk7	k6_as_query	Q84BC7_A3-6-_pro|me-pro	pro|me-pro	73.56	no_confident_result	pro|me-pro	0.400856318612072	me-pro|pro	9
jk7	k6_as_query	Q84BC7_A3-6-_pro|me-pro	pro|me-pro	73.56	no_confident_result	pro|me-pro	0.400856318612072	me-pro|pro	9
jk7	k6_as_query	Q884E3_A1_asp	asp	57.57	no_confident_result	asp	0	asp	9
jk7	k6_as_query	Q884E3_A1_asp	asp	57.57	no_confident_result	asp	0	asp	9
jk7	k6_as_query	Q8KLL3_A2_tyr	tyr	82.24	no_confident_result	tyr	1.62100314159181	tyr	9
jk7	k6_as_query	Q8KLL3_A2_tyr	tyr	82.24	no_confident_result	tyr	1.62100314159181	tyr	9
jk7	k6_as_query	Q8KLL5_A1_hpg|hpg2cl	hpg|hpg2cl	100	no_confident_result	hpg|hpg2cl	3.16955827721243	hpg|hpg2cl	9
jk7	k6_as_query	Q8KLL5_A1_hpg|hpg2cl	hpg|hpg2cl	100	no_confident_result	hpg|hpg2cl	3.16955827721243	hpg|hpg2cl	9
jk7	k6_as_query	Q8KLL5_A3_bht	bht	100	bht	bht	2.63515305884075	bht	9
jk7	k6_as_query	Q8KLL5_A3_bht	bht	100	bht	bht	2.63515305884075	bht	9
jk7	k6_as_query	Q8NJX1_A13_pro	pro	58.37	no_confident_result	leu	0	pro	9
jk7	k6_as_query	Q8NJX1_A13_pro	pro	58.37	no_confident_result	leu	0	pro	9
jk7	k6_as_query	Q8NJX1_A16_abu|iva	abu|iva	58.03	no_confident_result	abu|iva	0	abu|iva	9
jk7	k6_as_query	Q8NJX1_A16_abu|iva	abu|iva	58.03	no_confident_result	abu|iva	0	abu|iva	9
jk7	k6_as_query	Q939Y2_A1-8-_bht|tyr	bht|tyr	54.36	no_confident_result	kyn	0	bht|tyr	9
jk7	k6_as_query	Q939Y2_A1-8-_bht|tyr	bht|tyr	54.36	no_confident_result	kyn	0	bht|tyr	9
jk7	k6_as_query	Q9C1G0v1_A2_cys	cys	100	cys	cys	1.3813331502077	cys	9
jk7	k6_as_query	Q9C1G0v1_A2_cys	cys	100	cys	cys	1.3813331502077	cys	9
jk7	k6_as_query	Q9FB18_A2_cys	cys	48.38	no_confident_result	no_confident_result	0	cys	9
jk7	k6_as_query	Q9FB18_A2_cys	cys	48.38	no_confident_result	no_confident_result	0	cys	9
jk7	k6_as_query	Q9FDB3_A1-1-_dhab|dht	dhab|dht	100	dhab|dht	dhab|dht	2.97915200649146	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k6_as_query	Q9FDB3_A1-1-_dhab|dht	dhab|dht	100	dhab|dht	dhab|dht	2.97915200649146	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k6_as_query	Q9R9J0_A3_gln	gln	73.71	no_confident_result	gln	0.252029963075351	gln	9
jk7	k6_as_query	Q9R9J0_A3_gln	gln	73.71	no_confident_result	gln	0.252029963075351	gln	9
jk7	k6_as_query	Q9RAH4_A2_ser	ser	77.99	no_confident_result	ser	0.723848086544882	ser	9
jk7	k6_as_query	Q9RAH4_A2_ser	ser	77.99	no_confident_result	ser	0.723848086544882	ser	9
jk7	k6_as_query	Q9RK14_A1_orn|horn	orn|horn	63.39	no_confident_result	orn	0	fhorn|horn|orn	9
jk7	k6_as_query	Q9RK14_A1_orn|horn	orn|horn	63.39	no_confident_result	orn	0	fhorn|horn|orn	9
jk7	k6_as_query	Q9RLP6v1_A3_ala	ala	100	no_confident_result	ala	1.16703705514129	ala	9
jk7	k6_as_query	Q9RLP6v1_A3_ala	ala	100	no_confident_result	ala	1.16703705514129	ala	9
jk7	k6_as_query	Q9S1A8_A1-8-_leu	leu	67.31	no_confident_result	leu	0	leu	9
jk7	k6_as_query	Q9S1A8_A1-8-_leu	leu	67.31	no_confident_result	leu	0	leu	9
jk7	k6_as_query	Q9Z4X5_A1-7-_asp	asp	100	no_confident_result	asp	2.13392668372276	asp	9
jk7	k6_as_query	Q9Z4X5_A1-7-_asp	asp	100	no_confident_result	asp	2.13392668372276	asp	9
jk7	k6_as_query	Q9Z4X5_A3-9-_asn	asn	100	no_confident_result	asn	0.830815245412685	asn	9
jk7	k6_as_query	Q9Z4X5_A3-9-_asn	asn	100	no_confident_result	asn	0.830815245412685	asn	9
jk7	k6_as_query	XP_002568558-1_1292_mod2_his	his	39.01	no_confident_result	phe	0	his	9
jk7	k6_as_query	XP_002568558-1_1292_mod2_his	his	39.01	no_confident_result	phe	0	his	9
jk7	k6_as_query	ZP_10287804-1_544_mod1_d-val	d-val	100	no_confident_result	no_confident_result	0	d-val|val	9
jk7	k6_as_query	ZP_10287804-1_544_mod1_d-val	d-val	100	no_confident_result	no_confident_result	0	d-val|val	9
jk7	k7_as_query	AEA30273-1_471_mod1_boh-phe	boh-phe	59.83	no_confident_result	no_confident_result	0	no_call	0
jk7	k7_as_query	AEA30273-1_471_mod1_boh-phe	boh-phe	59.83	no_confident_result	no_confident_result	0	no_call	0
jk7	k7_as_query	AEC14346-1_19_mod1_thr	thr	41.84	no_confident_result	thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	AEC14346-1_19_mod1_thr	thr	41.84	no_confident_result	thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	AEF33078-1_1540_mod2_33p-l-ala	33p-l-ala	58.97	no_confident_result	trp	0	33p-l-ala	9
jk7	k7_as_query	AEF33078-1_1540_mod2_33p-l-ala	33p-l-ala	58.97	no_confident_result	trp	0	33p-l-ala	9
jk7	k7_as_query	AEI70245-1_1510_mod2_thr	thr	72.08	athr|thr	athr|thr	0.288848007937496	athr|deoxy-thr|dhab|dht|ser|thr	9
jk7	k7_as_query	AEI70245-1_1510_mod2_thr	thr	72.08	athr|thr	athr|thr	0.288848007937496	athr|deoxy-thr|dhab|dht|ser|thr	9
jk7	k7_as_query	AEU11003-1_2671_mod3_aile	aile	77.03	no_confident_result	ile	0.614593999446909	aile|ile	9
jk7	k7_as_query	AEU11003-1_2671_mod3_aile	aile	77.03	no_confident_result	ile	0.614593999446909	aile|ile	9
jk7	k7_as_query	AGC65514-1_1579_mod2_ser	ser	57.41	ser	ser	0	ser	9
jk7	k7_as_query	AGC65514-1_1579_mod2_ser	ser	57.41	ser	ser	0	ser	9
jk7	k7_as_query	AGM16413-1_2831_mod3_ser	ser	100	ser	ser	2.0879242159073	ser	9
jk7	k7_as_query	AGM16413-1_2831_mod3_ser	ser	100	ser	ser	2.0879242159073	ser	9
jk7	k7_as_query	AGZ15459-1_694_mod1_pip	pip	100	no_confident_result	piperazic	0.811555061115165	pip|piperazic	9
jk7	k7_as_query	AGZ15459-1_694_mod1_pip	pip	100	no_confident_result	piperazic	0.811555061115165	pip|piperazic	9
jk7	k7_as_query	AHF21228-1_10396_mod8_dab	dab	100	no_confident_result	dab	3.30450720501971	dab	9
jk7	k7_as_query	AHF21228-1_10396_mod8_dab	dab	100	no_confident_result	dab	3.30450720501971	dab	9
jk7	k7_as_query	AHZ20784-1_509_mod1_thr	thr	100	no_confident_result	nme-thr	0.83282369036023	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	AHZ20784-1_509_mod1_thr	thr	100	no_confident_result	nme-thr	0.83282369036023	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	AHZ34233-1_1522_mod2_gln	gln	69.9	no_confident_result	gln	0.0937973986829075	gln|leu	9
jk7	k7_as_query	AHZ34233-1_1522_mod2_gln	gln	69.9	no_confident_result	gln	0.0937973986829075	gln|leu	9
jk7	k7_as_query	BAH22763-1_488_mod1_thr	thr	66.21	thr	thr	0.0478374061501016	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BAH22763-1_488_mod1_thr	thr	66.21	thr	thr	0.0478374061501016	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000335_AID65224-1_469_mod1_asn	asn	42.53	no_confident_result	d-asn	0	asn	9
jk7	k7_as_query	BGC0000335_AID65224-1_469_mod1_asn	asn	42.53	no_confident_result	d-asn	0	asn	9
jk7	k7_as_query	BGC0000369_AHZ20774-1_477_mod1_thr	thr	100	thr	thr	0.844537073387608	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000369_AHZ20774-1_477_mod1_thr	thr	100	thr	thr	0.844537073387608	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000371_BAH33409-1_2360_mod2_gly	gly	45.36	no_confident_result	no_confident_result	0	gly	9
jk7	k7_as_query	BGC0000371_BAH33409-1_2360_mod2_gly	gly	45.36	no_confident_result	no_confident_result	0	gly	9
jk7	k7_as_query	BGC0000418_AHF20584-1_460_mod1_hpg	hpg	84.84	no_confident_result	no_confident_result	0	hpg|hpg2cl	9
jk7	k7_as_query	BGC0000418_AHF20584-1_460_mod1_hpg	hpg	84.84	no_confident_result	no_confident_result	0	hpg|hpg2cl	9
jk7	k7_as_query	BGC0000419_AIG79241-1_462_mod1_hpg	hpg	85.2	no_confident_result	hpg|hpg2cl	2.58252480435597	hpg|hpg2cl	9
jk7	k7_as_query	BGC0000419_AIG79241-1_462_mod1_hpg	hpg	85.2	no_confident_result	hpg|hpg2cl	2.58252480435597	hpg|hpg2cl	9
jk7	k7_as_query	BGC0000425_AFH75320-1_474_mod1_dhabu	dhabu	87.37	no_confident_result	dhabu	3.12693645394641	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000425_AFH75320-1_474_mod1_dhabu	dhabu	87.37	no_confident_result	dhabu	3.12693645394641	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000425_AFH75322-1_5909_mod6_lys	lys	91.16	no_confident_result	lys	0.661036273145329	no_call	0
jk7	k7_as_query	BGC0000425_AFH75322-1_5909_mod6_lys	lys	91.16	no_confident_result	lys	0.661036273145329	no_call	0
jk7	k7_as_query	BGC0000426_AGZ03651-1_480_mod1_ala	ala	60.57	no_confident_result	ala	0	ala	9
jk7	k7_as_query	BGC0000426_AGZ03651-1_480_mod1_ala	ala	60.57	no_confident_result	ala	0	ala	9
jk7	k7_as_query	BGC0000439_AHH53506-1_4093_mod4_thr	thr	100	thr	thr	0.855889647180186	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000439_AHH53506-1_4093_mod4_thr	thr	100	thr	thr	0.855889647180186	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000439_AHH53507-1_2589_mod3_ala	ala	100	ala	ala	0.857830861910578	ala	9
jk7	k7_as_query	BGC0000439_AHH53507-1_2589_mod3_ala	ala	100	ala	ala	0.857830861910578	ala	9
jk7	k7_as_query	BGC0000456_BAO73252-1_6319_mod5_tyr	tyr	59.84	no_confident_result	athr|ser	0	tyr	9
jk7	k7_as_query	BGC0000456_BAO73252-1_6319_mod5_tyr	tyr	59.84	no_confident_result	athr|ser	0	tyr	9
jk7	k7_as_query	BGC0000456_BAO73252-1_7854_mod6_val	val	52.07	no_confident_result	gln	0	no_call	0
jk7	k7_as_query	BGC0000456_BAO73252-1_7854_mod6_val	val	52.07	no_confident_result	gln	0	no_call	0
jk7	k7_as_query	BGC0000463_AGM14925-1_1531_mod2_glu	glu	67.35	no_confident_result	asp	0.0399959824823613	glu	9
jk7	k7_as_query	BGC0000463_AGM14925-1_1531_mod2_glu	glu	67.35	no_confident_result	asp	0.0399959824823613	glu	9
jk7	k7_as_query	BGC0000463_AGM14934-1_2646_mod3_gln	gln	65.78	no_confident_result	gln	0	gln|leu	9
jk7	k7_as_query	BGC0000463_AGM14934-1_2646_mod3_gln	gln	65.78	no_confident_result	gln	0	gln|leu	9
jk7	k7_as_query	BGC0000464_CDG17980-1_4858_mod5_ile	ile	79.45	no_confident_result	leu	0.337306031890922	ile|leu	9
jk7	k7_as_query	BGC0000464_CDG17980-1_4858_mod5_ile	ile	79.45	no_confident_result	leu	0.337306031890922	ile|leu	9
jk7	k7_as_query	BGC0000464_CDG17980-1_5930_mod6_thr	thr	62.55	no_confident_result	dhab|dht|thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000464_CDG17980-1_5930_mod6_thr	thr	62.55	no_confident_result	dhab|dht|thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	BGC0000464_CDG17982-1_3820_mod4_leu	leu	89.63	leu	leu	1.6199207486668	leu|val	9
jk7	k7_as_query	BGC0000464_CDG17982-1_3820_mod4_leu	leu	89.63	leu	leu	1.6199207486668	leu|val	9
jk7	k7_as_query	BGC0000464_CDG17982-1_523_mod1_ala	ala	68.93	no_confident_result	ala	0.341406764665847	ala	9
jk7	k7_as_query	BGC0000464_CDG17982-1_523_mod1_ala	ala	68.93	no_confident_result	ala	0.341406764665847	ala	9
jk7	k7_as_query	BGC0001019_AHB82071-1_3517_mod3_gly	gly	59.67	no_confident_result	gly	0	gly	9
jk7	k7_as_query	BGC0001019_AHB82071-1_3517_mod3_gly	gly	59.67	no_confident_result	gly	0	gly	9
jk7	k7_as_query	BGC0001035_EPE34341-1_1766_mod2_3oh-gln	3oh-gln	100	no_confident_result	thr	0.82999522834519	3oh-gln|thr	9
jk7	k7_as_query	BGC0001035_EPE34341-1_1766_mod2_3oh-gln	3oh-gln	100	no_confident_result	thr	0.82999522834519	3oh-gln|thr	9
jk7	k7_as_query	BGC0001036_AGZ15455-1_29_mod1_ala|leu|val	ala|leu|val	38.52	no_confident_result	trp	0	ala|leu|val	9
jk7	k7_as_query	BGC0001036_AGZ15455-1_29_mod1_ala|leu|val	ala|leu|val	38.52	no_confident_result	trp	0	ala|leu|val	9
jk7	k7_as_query	BGC0001036_AGZ15458-1_2022_mod2_noh-ala	noh-ala	100	no_confident_result	noh-d-ala|oh-d-ala	1.63025086648826	noh-ala|noh-d-ala|oh-d-ala	9
jk7	k7_as_query	BGC0001036_AGZ15458-1_2022_mod2_noh-ala	noh-ala	100	no_confident_result	noh-d-ala|oh-d-ala	1.63025086648826	noh-ala|noh-d-ala|oh-d-ala	9
jk7	k7_as_query	BGC0001045_AFR69334-1_544_mod1_d-ala	d-ala	45.09	no_confident_result	val	0	d-ala	9
jk7	k7_as_query	BGC0001045_AFR69334-1_544_mod1_d-ala	d-ala	45.09	no_confident_result	val	0	d-ala	9
jk7	k7_as_query	BGC0001125_AIW82283-1_1622_mod2_asn|gln	asn|gln	83.66	no_confident_result	asn	1.09158759345876	asn|gln	9
jk7	k7_as_query	BGC0001125_AIW82283-1_1622_mod2_asn|gln	asn|gln	83.66	no_confident_result	asn	1.09158759345876	asn|gln	9
jk7	k7_as_query	BGC0001132_xnc1_2022_77_mod1_val	val	74.45	no_confident_result	val	0.459958620079889	val	9
jk7	k7_as_query	BGC0001132_xnc1_2022_77_mod1_val	val	74.45	no_confident_result	val	0.459958620079889	val	9
jk7	k7_as_query	BGC0001147_AIS24862-1_37_mod1_glycy	glycy	38.55	no_confident_result	asn	0	glycy	9
jk7	k7_as_query	BGC0001147_AIS24862-1_37_mod1_glycy	glycy	38.55	no_confident_result	asn	0	glycy	9
jk7	k7_as_query	BGC0001149_CDF96614-1_480_mod1_ser	ser	65.97	no_confident_result	ser	0	ser	9
jk7	k7_as_query	BGC0001149_CDF96614-1_480_mod1_ser	ser	65.97	no_confident_result	ser	0	ser	9
jk7	k7_as_query	EFE73312-1_5470_mod5_val	val	100	no_confident_result	thr	1.21742480615072	thr|val	9
jk7	k7_as_query	EFE73312-1_5470_mod5_val	val	100	no_confident_result	thr	1.21742480615072	thr|val	9
jk7	k7_as_query	EWS95122_2421_mod2_ala	ala	72.26	no_confident_result	ala|gly	0.209002615862689	ala|gly	9
jk7	k7_as_query	EWS95122_2421_mod2_ala	ala	72.26	no_confident_result	ala|gly	0.209002615862689	ala|gly	9
jk7	k7_as_query	O07944_A4_gly-ph	gly-ph	52.79	no_confident_result	hpg	0	gly-ph	9
jk7	k7_as_query	O07944_A4_gly-ph	gly-ph	52.79	no_confident_result	hpg	0	gly-ph	9
jk7	k7_as_query	O30980_A1-7-_pro	pro	99.52	pro	pro	0.897126097916505	pro	9
jk7	k7_as_query	O30980_A1-7-_pro	pro	99.52	pro	pro	0.897126097916505	pro	9
jk7	k7_as_query	O33743_A1-5-_asn	asn	55.27	no_confident_result	no_confident_result	0	asn	9
jk7	k7_as_query	O33743_A1-5-_asn	asn	55.27	no_confident_result	no_confident_result	0	asn	9
jk7	k7_as_query	O33743_A6-10-_leu	leu	67.95	no_confident_result	leu	0.542735154485788	leu	9
jk7	k7_as_query	O33743_A6-10-_leu	leu	67.95	no_confident_result	leu	0.542735154485788	leu	9
jk7	k7_as_query	O76858_A1_b-ala	b-ala	37.4	no_confident_result	hpg|hpg2cl	0	b-ala	9
jk7	k7_as_query	O76858_A1_b-ala	b-ala	37.4	no_confident_result	hpg|hpg2cl	0	b-ala	9
jk7	k7_as_query	O85168_A6_phe	phe	56.2	no_confident_result	val	0	phe	9
jk7	k7_as_query	O85168_A6_phe	phe	56.2	no_confident_result	val	0	phe	9
jk7	k7_as_query	P09095_A1_phe	phe	65.12	phe	phe	0.0249984322558239	phe	9
jk7	k7_as_query	P09095_A1_phe	phe	65.12	phe	phe	0.0249984322558239	phe	9
jk7	k7_as_query	P0C064/68845359_A1-2-_pro	pro	96.89	pro	pro	0.82768102052451	no_call	0
jk7	k7_as_query	P0C064/68845359_A1-2-_pro	pro	96.89	pro	pro	0.82768102052451	no_call	0
jk7	k7_as_query	P27206_A1_glu	glu	72.08	no_confident_result	glu	0.251529301937979	glu	9
jk7	k7_as_query	P27206_A1_glu	glu	72.08	no_confident_result	glu	0.251529301937979	glu	9
jk7	k7_as_query	P27742_A2_cys	cys	79.5	no_confident_result	cys	0.813708517073449	cys	9
jk7	k7_as_query	P27742_A2_cys	cys	79.5	no_confident_result	cys	0.813708517073449	cys	9
jk7	k7_as_query	P68878_A1_ala	ala	99.15	ala	ala	0.705642894265066	ala	9
jk7	k7_as_query	P68878_A1_ala	ala	99.15	ala	ala	0.705642894265066	ala	9
jk7	k7_as_query	Q2VQ15_A3-6-_val	val	80.5	no_confident_result	val	0.470620559399258	val	9
jk7	k7_as_query	Q2VQ15_A3-6-_val	val	80.5	no_confident_result	val	0.470620559399258	val	9
jk7	k7_as_query	Q2VQ15_A4-7-_lys	lys	49.24	no_confident_result	trp	0	lys	9
jk7	k7_as_query	Q2VQ15_A4-7-_lys	lys	49.24	no_confident_result	trp	0	lys	9
jk7	k7_as_query	Q50E73_A1-6-_orn	orn	58.28	no_confident_result	orn	0	orn	9
jk7	k7_as_query	Q50E73_A1-6-_orn	orn	58.28	no_confident_result	orn	0	orn	9
jk7	k7_as_query	Q54959_A2_abu|iva	abu|iva	55.47	no_confident_result	cys	0	abu|iva	9
jk7	k7_as_query	Q54959_A2_abu|iva	abu|iva	55.47	no_confident_result	cys	0	abu|iva	9
jk7	k7_as_query	Q5DIP3_A2_horn	horn	88.61	no_confident_result	horn	1.45128869423898	horn	9
jk7	k7_as_query	Q5DIP3_A2_horn	horn	88.61	no_confident_result	horn	1.45128869423898	horn	9
jk7	k7_as_query	Q5DIP4_A4-7-_horn	horn	65.16	no_confident_result	horn	0	horn	9
jk7	k7_as_query	Q5DIP4_A4-7-_horn	horn	65.16	no_confident_result	horn	0	horn	9
jk7	k7_as_query	Q5DIS7_A3_horn	horn	99.62	horn	horn	1.17366245203886	horn	9
jk7	k7_as_query	Q5DIS7_A3_horn	horn	99.62	horn	horn	1.17366245203886	horn	9
jk7	k7_as_query	Q5DIS9_A3-7-_gly	gly	58.94	gly	gly	0	gly	9
jk7	k7_as_query	Q5DIS9_A3-7-_gly	gly	58.94	gly	gly	0	gly	9
jk7	k7_as_query	Q5DIV8_A1-5-_lys	lys	56.45	no_confident_result	orn	0	lys	9
jk7	k7_as_query	Q5DIV8_A1-5-_lys	lys	56.45	no_confident_result	orn	0	lys	9
jk7	k7_as_query	Q5ZPB0_A1_pip	pip	48.33	no_confident_result	pro	0	pip	9
jk7	k7_as_query	Q5ZPB0_A1_pip	pip	48.33	no_confident_result	pro	0	pip	9
jk7	k7_as_query	Q6YK39_A1_ser	ser	99.07	ser	ser	1.93806892370387	ser	9
jk7	k7_as_query	Q6YK39_A1_ser	ser	99.07	ser	ser	1.93806892370387	ser	9
jk7	k7_as_query	Q6YK39_A2_thr	thr	97.73	thr	thr	1.10489446960817	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q6YK39_A2_thr	thr	97.73	thr	thr	1.10489446960817	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q6YK40_A3_pro	pro	98.48	pro	pro	0.773955631923253	pro	9
jk7	k7_as_query	Q6YK40_A3_pro	pro	98.48	pro	pro	0.773955631923253	pro	9
jk7	k7_as_query	Q70LM4_A1-13-_trp	trp	81.43	trp	trp	0.543469101755272	trp	9
jk7	k7_as_query	Q70LM4_A1-13-_trp	trp	81.43	trp	trp	0.543469101755272	trp	9
jk7	k7_as_query	Q70LM5_A5-11-_trp	trp	75	trp	trp	0.398494394339393	trp	9
jk7	k7_as_query	Q70LM5_A5-11-_trp	trp	75	trp	trp	0.398494394339393	trp	9
jk7	k7_as_query	Q70LM7_A2_gly	gly	61.69	no_confident_result	ala	0.00185319937685851	gly	9
jk7	k7_as_query	Q70LM7_A2_gly	gly	61.69	no_confident_result	ala	0.00185319937685851	gly	9
jk7	k7_as_query	Q7WRQ4_A2-9-_me-asp	me-asp	80.38	no_confident_result	me-asp	0.480969717236076	me-asp	9
jk7	k7_as_query	Q7WRQ4_A2-9-_me-asp	me-asp	80.38	no_confident_result	me-asp	0.480969717236076	me-asp	9
jk7	k7_as_query	Q83VS0_A12-22-_tyr	tyr	53.98	no_confident_result	val	0	tyr	9
jk7	k7_as_query	Q83VS0_A12-22-_tyr	tyr	53.98	no_confident_result	val	0	tyr	9
jk7	k7_as_query	Q83VS0_A5-15-_athr|thr	athr|thr	76.69	no_confident_result	thr	3.58248958286751	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q83VS0_A5-15-_athr|thr	athr|thr	76.69	no_confident_result	thr	3.58248958286751	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q847C7_A1-6-_thr	thr	66.87	no_confident_result	thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q847C7_A1-6-_thr	thr	66.87	no_confident_result	thr	0	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr	9
jk7	k7_as_query	Q84BQ5_A3-5-_leu	leu	80.27	leu	leu	0.645350177350128	d-leu|d-val|leu|val	9
jk7	k7_as_query	Q84BQ5_A3-5-_leu	leu	80.27	leu	leu	0.645350177350128	d-leu|d-val|leu|val	9
jk7	k7_as_query	Q884E5_A1_asp	asp	57.57	no_confident_result	asp	0	asp	9
jk7	k7_as_query	Q884E5_A1_asp	asp	57.57	no_confident_result	asp	0	asp	9
jk7	k7_as_query	Q8GGN5_ADiscrete_ala	ala	31.91	no_confident_result	tyr	0	ala	9
jk7	k7_as_query	Q8GGN5_ADiscrete_ala	ala	31.91	no_confident_result	tyr	0	ala	9
jk7	k7_as_query	Q8NJX1_A18_val-vol	val-vol	50.9	no_confident_result	leu	0	val-vol	9
jk7	k7_as_query	Q8NJX1_A18_val-vol	val-vol	50.9	no_confident_result	leu	0	val-vol	9
jk7	k7_as_query	Q8NJX1_A3_ala	ala	62.38	no_confident_result	ser	0	ala	9
jk7	k7_as_query	Q8NJX1_A3_ala	ala	62.38	no_confident_result	ser	0	ala	9
jk7	k7_as_query	Q93N89_A1_hpg|hpg2cl	hpg|hpg2cl	100	hpg|hpg2cl	hpg|hpg2cl	3.41081424428272	hpg|hpg2cl	9
jk7	k7_as_query	Q93N89_A1_hpg|hpg2cl	hpg|hpg2cl	100	hpg|hpg2cl	hpg|hpg2cl	3.41081424428272	hpg|hpg2cl	9
jk7	k7_as_query	Q9FB18_A1_b-ala	b-ala	40.99	no_confident_result	ser	0	no_call	0
jk7	k7_as_query	Q9FB18_A1_b-ala	b-ala	40.99	no_confident_result	ser	0	no_call	0
jk7	k7_as_query	Q9FB27_A2_his	his	42.89	no_confident_result	no_confident_result	0	his	9
jk7	k7_as_query	Q9FB27_A2_his	his	42.89	no_confident_result	no_confident_result	0	his	9
jk7	k7_as_query	Q9L8H4_A1-4-_pro	pro	62.2	no_confident_result	pro	0	pro	9
jk7	k7_as_query	Q9L8H4_A1-4-_pro	pro	62.2	no_confident_result	pro	0	pro	9
jk7	k7_as_query	Q9R9J1_A1_asn	asn	80.93	no_confident_result	asn	1.44404068998478	asn	9
jk7	k7_as_query	Q9R9J1_A1_asn	asn	80.93	no_confident_result	asn	1.44404068998478	asn	9
jk7	k7_as_query	Q9RAH2_A2_gly	gly	66.21	no_confident_result	gly	0.307711455437421	gly	9
jk7	k7_as_query	Q9RAH2_A2_gly	gly	66.21	no_confident_result	gly	0.307711455437421	gly	9
jk7	k7_as_query	Q9RFK9_A1_cys	cys	73.67	no_confident_result	cys	0.397161715870529	no_call	0
jk7	k7_as_query	Q9RFK9_A1_cys	cys	73.67	no_confident_result	cys	0.397161715870529	no_call	0
jk7	k7_as_query	Q9RLP6_A1_phe	phe	100	no_confident_result	phe	1.14336556882512	phe	9
jk7	k7_as_query	Q9RLP6_A1_phe	phe	100	no_confident_result	phe	1.14336556882512	phe	9
jk7	k7_as_query	Q9RLP6_A4_alaninol	alaninol	71.66	no_confident_result	ala	0.270261233712992	alaninol	9
jk7	k7_as_query	Q9RLP6_A4_alaninol	alaninol	71.66	no_confident_result	ala	0.270261233712992	alaninol	9
jk7	k7_as_query	Q9RLP6v2_A3_ala	ala	100	no_confident_result	ala	1.0610264936616	ala	9
